Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE
Italy,European Region of WHO,South West Europe,2015,21,2015/5/18,2015/5/24,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2015,22,2015/5/25,2015/5/31,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2015,23,2015/6/1,2015/6/7,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2015,24,2015/6/8,2015/6/14,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2015,25,2015/6/15,2015/6/21,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2015,26,2015/6/22,2015/6/28,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2015,27,2015/6/29,2015/7/5,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2015,28,2015/7/6,2015/7/12,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2015,29,2015/7/13,2015/7/19,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2015,30,2015/7/20,2015/7/26,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2015,31,2015/7/27,2015/8/2,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2015,32,2015/8/3,2015/8/9,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2015,33,2015/8/10,2015/8/16,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2015,34,2015/8/17,2015/8/23,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2015,35,2015/8/24,2015/8/30,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2015,36,2015/8/31,2015/9/6,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2015,37,2015/9/7,2015/9/13,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2015,38,2015/9/14,2015/9/20,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2015,39,2015/9/21,2015/9/27,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2015,40,2015/9/28,2015/10/4,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2015,41,2015/10/5,2015/10/11,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2015,42,2015/10/12,2015/10/18,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2015,43,2015/10/19,2015/10/25,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2015,44,2015/10/26,2015/11/1,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2015,45,2015/11/2,2015/11/8,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2015,46,2015/11/9,2015/11/15,117,101,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Italy,European Region of WHO,South West Europe,2015,47,2015/11/16,2015/11/22,131,106,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Italy,European Region of WHO,South West Europe,2015,48,2015/11/23,2015/11/29,147,114,0,0,1,0,0,1,0,0,0,0,1,,Sporadic
Italy,European Region of WHO,South West Europe,2015,49,2015/11/30,2015/12/6,129,146,0,0,1,0,1,2,0,0,0,0,2,,Sporadic
Italy,European Region of WHO,South West Europe,2015,50,2015/12/7,2015/12/13,150,157,0,1,2,0,0,3,0,0,0,0,3,,Sporadic
Italy,European Region of WHO,South West Europe,2015,51,2015/12/14,2015/12/20,220,220,0,4,2,0,0,6,0,0,1,1,7,,Sporadic
Italy,European Region of WHO,South West Europe,2015,52,2015/12/21,2015/12/27,141,141,0,7,3,0,0,10,0,0,0,0,10,,Sporadic
Italy,European Region of WHO,South West Europe,2015,53,2015/12/28,2016/1/3,,234,0,4,6,,1,11,0,0,0,0,11,,No Report
Italy,European Region of WHO,South West Europe,2016,1,2016/1/4,2016/1/10,,279,0,3,6,,2,11,0,0,3,3,14,,No Report
Italy,European Region of WHO,South West Europe,2016,2,2016/1/11,2016/1/17,,338,0,15,7,,5,27,1,7,11,19,46,,No Report
Italy,European Region of WHO,South West Europe,2016,3,2016/1/18,2016/1/24,,391,0,17,13,,1,31,1,17,16,34,65,,No Report
Italy,European Region of WHO,South West Europe,2016,4,2016/1/25,2016/1/31,,571,0,29,40,,9,78,5,51,46,102,180,,No Report
Italy,European Region of WHO,South West Europe,2016,5,2016/2/1,2016/2/7,,646,0,39,49,,7,95,2,71,60,133,228,,No Report
Italy,European Region of WHO,South West Europe,2016,6,2016/2/8,2016/2/14,,839,0,40,74,,5,119,1,72,65,138,257,,No Report
Italy,European Region of WHO,South West Europe,2016,7,2016/2/15,2016/2/21,,688,0,30,73,,5,108,2,71,80,153,261,,No Report
Italy,European Region of WHO,South West Europe,2016,8,2016/2/22,2016/2/28,,741,0,36,81,,6,123,1,86,110,197,320,,No Report
Italy,European Region of WHO,South West Europe,2016,9,2016/2/29,2016/3/6,,628,0,40,54,,11,105,5,52,95,152,257,,No Report
Italy,European Region of WHO,South West Europe,2016,10,2016/3/7,2016/3/13,,520,0,17,59,,6,82,2,43,67,112,194,,No Report
Italy,European Region of WHO,South West Europe,2016,11,2016/3/14,2016/3/20,,511,0,26,47,,4,77,1,36,81,118,195,,No Report
Italy,European Region of WHO,South West Europe,2016,12,2016/3/21,2016/3/27,,436,0,20,26,,5,51,3,27,56,86,137,,No Report
Italy,European Region of WHO,South West Europe,2016,13,2016/3/28,2016/4/3,,252,0,11,14,,4,29,2,14,39,55,84,,No Report
Italy,European Region of WHO,South West Europe,2016,14,2016/4/4,2016/4/10,,259,0,14,11,,7,32,1,9,25,35,67,,No Report
Italy,European Region of WHO,South West Europe,2016,15,2016/4/11,2016/4/17,,209,0,5,11,,4,20,1,2,20,23,43,,No Report
Italy,European Region of WHO,South West Europe,2016,16,2016/4/18,2016/4/24,,123,0,1,1,,3,5,0,2,12,14,19,,No Report
Italy,European Region of WHO,South West Europe,2016,17,2016/4/25,2016/5/1,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2016,18,2016/5/2,2016/5/8,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2016,19,2016/5/9,2016/5/15,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2016,20,2016/5/16,2016/5/22,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2016,21,2016/5/23,2016/5/29,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2016,22,2016/5/30,2016/6/5,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2016,23,2016/6/6,2016/6/12,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2016,24,2016/6/13,2016/6/19,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2016,25,2016/6/20,2016/6/26,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2016,26,2016/6/27,2016/7/3,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2016,27,2016/7/4,2016/7/10,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2016,28,2016/7/11,2016/7/17,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2016,29,2016/7/18,2016/7/24,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2016,30,2016/7/25,2016/7/31,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2016,31,2016/8/1,2016/8/7,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2016,32,2016/8/8,2016/8/14,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2016,33,2016/8/15,2016/8/21,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2016,34,2016/8/22,2016/8/28,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2016,35,2016/8/29,2016/9/4,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2016,36,2016/9/5,2016/9/11,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2016,37,2016/9/12,2016/9/18,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2016,38,2016/9/19,2016/9/25,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2016,39,2016/9/26,2016/10/2,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2016,40,2016/10/3,2016/10/9,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2016,41,2016/10/10,2016/10/16,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2016,42,2016/10/17,2016/10/23,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2016,43,2016/10/24,2016/10/30,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2016,44,2016/10/31,2016/11/6,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2016,45,2016/11/7,2016/11/13,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2016,46,2016/11/14,2016/11/20,210,209,0,0,10,0,2,12,0,0,0,0,12,198,Sporadic
Italy,European Region of WHO,South West Europe,2016,47,2016/11/21,2016/11/27,237,237,0,1,21,0,0,22,0,0,2,2,24,213,Sporadic
Italy,European Region of WHO,South West Europe,2016,48,2016/11/28,2016/12/4,288,288,0,0,48,0,1,49,0,0,0,0,49,239,Sporadic
Italy,European Region of WHO,South West Europe,2016,49,2016/12/5,2016/12/11,325,325,0,3,70,0,2,75,0,0,0,0,75,250,Sporadic
Italy,European Region of WHO,South West Europe,2016,50,2016/12/12,2016/12/18,504,504,0,0,143,0,9,152,0,0,1,1,153,351,Regional Outbreak
Italy,European Region of WHO,South West Europe,2016,51,2016/12/19,2016/12/25,627,627,0,7,221,0,25,253,0,0,0,0,253,374,Regional Outbreak
Italy,European Region of WHO,South West Europe,2016,52,2016/12/26,2017/1/1,658,658,0,3,258,0,37,298,0,0,0,0,298,360,Widespread Outbreak
Italy,European Region of WHO,South West Europe,2017,1,2017/1/2,2017/1/8,648,648,0,1,217,0,52,270,0,0,3,3,273,375,Widespread Outbreak
Italy,European Region of WHO,South West Europe,2017,2,2017/1/9,2017/1/15,834,834,0,4,298,0,57,359,0,0,6,6,365,469,Widespread Outbreak
Italy,European Region of WHO,South West Europe,2017,3,2017/1/16,2017/1/22,810,819,0,4,305,0,31,340,0,0,3,3,343,467,Widespread Outbreak
Italy,European Region of WHO,South West Europe,2017,4,2017/1/23,2017/1/29,646,848,0,1,278,0,29,308,0,0,6,6,314,332,Widespread Outbreak
Italy,European Region of WHO,South West Europe,2017,5,2017/1/30,2017/2/5,639,638,0,0,191,0,37,228,9,0,4,13,241,398,Regional Outbreak
Italy,European Region of WHO,South West Europe,2017,6,2017/2/6,2017/2/12,615,615,0,2,150,0,7,159,9,1,3,13,172,443,Regional Outbreak
Italy,European Region of WHO,South West Europe,2017,7,2017/2/13,2017/2/19,491,491,0,4,81,0,1,86,10,2,3,15,101,387,Regional Outbreak
Italy,European Region of WHO,South West Europe,2017,8,2017/2/20,2017/2/26,506,506,0,0,44,0,3,47,7,1,7,15,62,444,Local Outbreak
Italy,European Region of WHO,South West Europe,2017,9,2017/2/27,2017/3/5,343,343,0,1,11,0,6,18,9,0,11,20,38,305,Sporadic
Italy,European Region of WHO,South West Europe,2017,10,2017/3/6,2017/3/12,392,392,0,1,11,0,3,15,3,0,11,14,29,363,Sporadic
Italy,European Region of WHO,South West Europe,2017,11,2017/3/13,2017/3/19,307,307,0,0,7,0,0,7,3,0,8,11,18,289,Sporadic
Italy,European Region of WHO,South West Europe,2017,12,2017/3/20,2017/3/26,250,250,0,0,4,0,0,4,1,0,2,3,7,243,Sporadic
Italy,European Region of WHO,South West Europe,2017,13,2017/3/27,2017/4/2,200,200,0,0,1,0,0,1,1,0,2,3,4,196,Sporadic
Italy,European Region of WHO,South West Europe,2017,14,2017/4/3,2017/4/9,181,181,0,0,1,0,0,1,0,0,3,3,4,177,Sporadic
Italy,European Region of WHO,South West Europe,2017,15,2017/4/10,2017/4/16,113,113,0,0,0,0,0,0,0,0,3,3,3,110,Sporadic
Italy,European Region of WHO,South West Europe,2017,16,2017/4/17,2017/4/23,123,123,0,1,0,0,0,1,2,0,0,2,3,120,Sporadic
Italy,European Region of WHO,South West Europe,2017,17,2017/4/24,2017/4/30,59,59,0,0,0,0,0,0,1,0,0,1,1,58,Sporadic
Italy,European Region of WHO,South West Europe,2017,18,2017/5/1,2017/5/7,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2017,19,2017/5/8,2017/5/14,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2017,20,2017/5/15,2017/5/21,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2017,21,2017/5/22,2017/5/28,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2017,22,2017/5/29,2017/6/4,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2017,23,2017/6/5,2017/6/11,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2017,24,2017/6/12,2017/6/18,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2017,25,2017/6/19,2017/6/25,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2017,26,2017/6/26,2017/7/2,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2017,27,2017/7/3,2017/7/9,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2017,28,2017/7/10,2017/7/16,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2017,29,2017/7/17,2017/7/23,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2017,30,2017/7/24,2017/7/30,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2017,31,2017/7/31,2017/8/6,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2017,32,2017/8/7,2017/8/13,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2017,33,2017/8/14,2017/8/20,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2017,34,2017/8/21,2017/8/27,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2017,35,2017/8/28,2017/9/3,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2017,36,2017/9/4,2017/9/10,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2017,37,2017/9/11,2017/9/17,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2017,38,2017/9/18,2017/9/24,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2017,39,2017/9/25,2017/10/1,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2017,40,2017/10/2,2017/10/8,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2017,41,2017/10/9,2017/10/15,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2017,42,2017/10/16,2017/10/22,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2017,43,2017/10/23,2017/10/29,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2017,44,2017/10/30,2017/11/5,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2017,45,2017/11/6,2017/11/12,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2017,46,2017/11/13,2017/11/19,203,203,0,0,0,0,0,0,2,0,0,2,2,201,No Activity
Italy,European Region of WHO,South West Europe,2017,47,2017/11/20,2017/11/26,265,265,0,1,0,0,0,1,6,0,1,7,8,257,Sporadic
Italy,European Region of WHO,South West Europe,2017,48,2017/11/27,2017/12/3,271,271,0,7,1,0,2,10,7,0,11,18,28,243,Sporadic
Italy,European Region of WHO,South West Europe,2017,49,2017/12/4,2017/12/10,302,302,0,9,4,0,0,13,15,0,12,27,40,262,Sporadic
Italy,European Region of WHO,South West Europe,2017,50,2017/12/11,2017/12/17,543,543,0,38,9,,1,48,39,1,34,74,122,421,Sporadic
Italy,European Region of WHO,South West Europe,2017,51,2017/12/18,2017/12/24,620,620,0,66,6,,3,75,62,0,70,132,207,413,Local Outbreak
Italy,European Region of WHO,South West Europe,2017,52,2017/12/25,2017/12/31,830,830,0,141,9,,10,160,108,0,143,251,411,419,Local Outbreak
Italy,European Region of WHO,South West Europe,2018,1,2018/1/1,2018/1/7,462,426,0,52,28,,9,89,0,0,0,0,89,337,Local Outbreak
Italy,European Region of WHO,South West Europe,2018,2,2018/1/8,2018/1/14,1707,1707,0,256,13,,8,277,259,0,311,570,847,860,Regional Outbreak
Italy,European Region of WHO,South West Europe,2018,3,2018/1/15,2018/1/21,1540,1540,0,202,15,,8,225,224,1,230,455,680,860,Regional Outbreak
Italy,European Region of WHO,South West Europe,2018,4,2018/1/22,2018/1/28,1345,1345,0,180,13,,12,205,213,2,158,373,578,767,Regional Outbreak
Italy,European Region of WHO,South West Europe,2018,5,2018/1/29,2018/2/4,1282,1282,0,178,6,,13,197,210,0,133,343,540,742,Regional Outbreak
Italy,European Region of WHO,South West Europe,2018,6,2018/2/5,2018/2/11,1089,1089,0,149,5,,7,161,120,1,72,193,354,735,Regional Outbreak
Italy,European Region of WHO,South West Europe,2018,7,2018/2/12,2018/2/18,989,989,0,145,8,,5,158,91,,52,143,301,688,Regional Outbreak
Italy,European Region of WHO,South West Europe,2018,8,2018/2/19,2018/2/25,913,913,0,142,8,,6,156,82,1,38,121,277,636,Regional Outbreak
Italy,European Region of WHO,South West Europe,2018,9,2018/2/26,2018/3/4,724,724,0,77,6,,4,87,44,0,37,81,168,556,Regional Outbreak
Italy,European Region of WHO,South West Europe,2018,10,2018/3/5,2018/3/11,630,630,0,62,2,,3,67,30,0,21,51,118,512,Regional Outbreak
Italy,European Region of WHO,South West Europe,2018,11,2018/3/12,2018/3/18,420,420,0,46,2,,1,49,29,0,14,43,92,328,Local Outbreak
Italy,European Region of WHO,South West Europe,2018,12,2018/3/19,2018/3/25,333,333,0,25,1,,1,27,10,0,10,20,47,286,Local Outbreak
Italy,European Region of WHO,South West Europe,2018,13,2018/3/26,2018/4/1,262,262,0,12,3,,2,17,4,,5,9,26,237,Local Outbreak
Italy,European Region of WHO,South West Europe,2018,14,2018/4/2,2018/4/8,201,201,0,12,1,,,13,,,0,0,13,188,Local Outbreak
Italy,European Region of WHO,South West Europe,2018,15,2018/4/9,2018/4/15,187,187,0,5,,,2,7,,,1,1,8,179,Sporadic
Italy,European Region of WHO,South West Europe,2018,16,2018/4/16,2018/4/22,113,113,0,3,,,1,4,,,0,0,4,109,No Activity
Italy,European Region of WHO,South West Europe,2018,17,2018/4/23,2018/4/29,58,58,0,3,,,,3,,,0,0,3,55,No Activity
Italy,European Region of WHO,South West Europe,2018,18,2018/4/30,2018/5/6,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2018,19,2018/5/7,2018/5/13,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2018,20,2018/5/14,2018/5/20,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2018,21,2018/5/21,2018/5/27,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2018,22,2018/5/28,2018/6/3,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2018,23,2018/6/4,2018/6/10,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2018,24,2018/6/11,2018/6/17,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2018,25,2018/6/18,2018/6/24,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2018,26,2018/6/25,2018/7/1,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2018,27,2018/7/2,2018/7/8,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2018,28,2018/7/9,2018/7/15,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2018,29,2018/7/16,2018/7/22,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2018,30,2018/7/23,2018/7/29,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2018,31,2018/7/30,2018/8/5,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2018,32,2018/8/6,2018/8/12,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2018,33,2018/8/13,2018/8/19,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2018,34,2018/8/20,2018/8/26,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2018,35,2018/8/27,2018/9/2,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2018,36,2018/9/3,2018/9/9,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2018,37,2018/9/10,2018/9/16,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2018,38,2018/9/17,2018/9/23,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2018,39,2018/9/24,2018/9/30,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2018,40,2018/10/1,2018/10/7,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2018,41,2018/10/8,2018/10/14,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2018,42,2018/10/15,2018/10/21,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2018,43,2018/10/22,2018/10/28,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2018,44,2018/10/29,2018/11/4,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2018,45,2018/11/5,2018/11/11,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2018,46,2018/11/12,2018/11/18,333,333,0,4,3,,,7,1,,,1,8,325,Sporadic
Italy,European Region of WHO,South West Europe,2018,47,2018/11/19,2018/11/25,392,392,0,6,13,,0,19,,,0,0,19,373,Sporadic
Italy,European Region of WHO,South West Europe,2018,48,2018/11/26,2018/12/2,461,461,0,7,11,,1,19,,,0,0,19,442,Sporadic
Italy,European Region of WHO,South West Europe,2018,49,2018/12/3,2018/12/9,488,488,0,9,9,,,18,,,0,0,18,470,Sporadic
Italy,European Region of WHO,South West Europe,2018,50,2018/12/10,2018/12/16,571,571,0,25,10,,0,35,,,0,0,35,536,Sporadic
Italy,European Region of WHO,South West Europe,2018,51,2018/12/17,2018/12/23,621,621,0,32,22,,1,55,,,0,0,55,566,Sporadic
Italy,European Region of WHO,South West Europe,2018,52,2018/12/24,2018/12/30,490,490,0,58,19,,6,83,,,0,0,83,407,Sporadic
Italy,European Region of WHO,South West Europe,2019,1,2018/12/31,2019/1/6,671,671,,97,41,,3,141,,,0,0,141,530,Local Outbreak
Italy,European Region of WHO,South West Europe,2019,2,2019/1/7,2019/1/13,974,974,,169,81,,15,265,1,1,1,3,268,706,Local Outbreak
Italy,European Region of WHO,South West Europe,2019,3,2019/1/14,2019/1/20,1387,1387,,344,176,,41,561,1,,1,2,563,824,Regional Outbreak
Italy,European Region of WHO,South West Europe,2019,4,2019/1/21,2019/1/27,1613,1613,,455,257,,14,726,,1,,1,727,886,Regional Outbreak
Italy,European Region of WHO,South West Europe,2019,5,2019/1/28,2019/2/3,1770,1770,,454,316,,62,832,,,0,0,832,938,Widespread Outbreak
Italy,European Region of WHO,South West Europe,2019,6,2019/2/4,2019/2/10,1839,1839,,443,391,,84,918,,,0,0,918,921,Widespread Outbreak
Italy,European Region of WHO,South West Europe,2019,7,2019/2/11,2019/2/17,1628,1628,,333,378,,30,741,,,0,0,741,887,Widespread Outbreak
Italy,European Region of WHO,South West Europe,2019,8,2019/2/18,2019/2/24,1524,1524,,238,342,,81,661,,,2,2,663,861,Widespread Outbreak
Italy,European Region of WHO,South West Europe,2019,9,2019/2/25,2019/3/3,1189,1189,,116,297,,54,467,,,0,0,467,722,Widespread Outbreak
